TYPE,NAME_FR,ID,LIFE,ATK,FREQ_ATK,PRICE,RARITY,NAME_EN
FIRE,Chochodile,Chochodile,2,2,1,2,10,Fuecoco
FIRE,Goupix,Goupix,4,6,2,4,8,Vulpix
FIRE,Chartor,Chartor,6,6,1,6,6,Torkoal
FIRE,Darumacho,Darumacho,8,10,2,8,4,Darumacho
FIRE,Boumata,Boumata,10,10,1,10,1,Turtonator
WATER,Tiplouf,Tiplouf,2,2,1,2,10,Piplup
WATER,Marill,Marill,4,6,2,4,8,Marill
WATER,Staross,Staross,6,6,1,6,6,Starmie
WATER,Colhomard,Colhomard,8,10,2,8,4,Crawdaunt
WATER,Milobellus,Milobellus,10,10,1,10,1,Milotic
GRASS,Germignon,Germignon,2,2,1,2,10,Chikorita
GRASS,Pitrouille,Pitrouille,4,6,2,4,8,Pumpkaboo
GRASS,Candine,Candine,6,6,1,6,6,Steenee
GRASS,Noadkoko,Noadkoko,8,10,2,8,4,Exeggutor
GRASS,Tengalice,Tengalice,10,10,1,10,1,Shiftry
ELECTRIC,Lixy,Lixy,2,2,1,2,10,Shinx
ELECTRIC,Magneti,Magneti,4,6,2,4,8,Magnemite
ELECTRIC,Pikachu,Pikachu,6,6,1,6,6,Pikachu
ELECTRIC,Zeblitz,Zeblitz,8,10,2,8,4,Zebraika
ELECTRIC,Elekable,Elekable,10,10,1,10,1,Electivire
POISON,Smogo,Smogo,2,2,1,2,10,Koffing
POISON,Coconfort,Coconfort,4,6,2,4,8,Kakuna
POISON,Moufflair,Moufflair,6,6,1,6,6,Skutank
POISON,Brutapode,Brutapode,8,10,2,8,4,Scolipede
POISON,Nidoking,Nidoking,10,10,1,10,1,Nidoking
ROCK,Nodulithe,Nodulithe,2,2,1,2,10,Roggenrola
ROCK,Racaillou,Racaillou,4,6,2,4,8,Geodud
ROCK,Onix,Onix,6,6,1,6,6,Onix
ROCK,Kranidos,Kranidos,8,10,2,8,4,Kranidos
ROCK,Tyranocif,Tyranocif,10,10,1,10,1,Tyranitar
FLYING,Pijako,Pijako,2,2,1,2,10,Chatot
FLYING,Baudrive,Baudrive,4,6,2,4,8,Driftloon
FLYING,Etourvol,Etourvol,6,6,1,6,6,Staravia
FLYING,Bruyverne,Bruyverne,8,10,2,8,4,Bruyverne
FLYING,Gueriaigle,Gueriaigle,10,10,1,10,1,Braviary
FIGHTING,Machoc,Machoc,2,2,1,2,10,Machop
FIGHTING,Makuhita,Makuhita,4,6,2,4,8,Makuhita
FIGHTING,Tauros-Paldea,Tauros-Paldea,6,6,1,6,6,Paldean Tauros
FIGHTING,Krakos,Krakos,8,10,2,8,4,Grapploct
FIGHTING,Lucario,Lucario,10,10,1,10,1,Lucario
NORMAL,Miaouss,Miaouss,2,2,1,2,10,Meowth
NORMAL,Evoli,Evoli,4,6,2,4,8,Eevee
NORMAL,Mangriff,Mangriff,6,6,1,6,6,Zangoose
NORMAL,Lockpin,Lockpin,8,10,2,8,4,Lopunny
NORMAL,Monaflèmit,Monaflemit,10,10,1,10,1,Slaking
